Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:05,2025-02-11 00:05:06,0.307s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), ""ABC"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:06,2025-02-11 00:05:06,0.630s,PASSED
delay(2),Chrome 132.0.0.0,,,2025-02-11 00:05:06,2025-02-11 00:05:08,2.014s,PASSED
"click(findTestObject(""Registro de envíos/Test cases/Girley/Limpiar""))",Chrome 132.0.0.0,,,2025-02-11 00:05:08,2025-02-11 00:05:08,0.330s,PASSED
delay(3),Chrome 132.0.0.0,,,2025-02-11 00:05:08,2025-02-11 00:05:11,3.006s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), ""calle de las bellas artes 123"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:11,2025-02-11 00:05:12,0.777s,PASSED
"click(findTestObject(""Registro de envíos/Test cases/Girley/ClickFuera""))",Chrome 132.0.0.0,,,2025-02-11 00:05:12,2025-02-11 00:05:13,1.069s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:13,2025-02-11 00:05:14,0.309s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), ""ABC"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:14,2025-02-11 00:05:14,0.629s,PASSED
delay(2),Chrome 132.0.0.0,,,2025-02-11 00:05:14,2025-02-11 00:05:16,2.014s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:16,2025-02-11 00:05:17,0.305s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:17,2025-02-11 00:05:17,0.339s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_DNI""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:17,2025-02-11 00:05:17,0.349s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_Consig_dni""), ""12345678"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:17,2025-02-11 00:05:18,0.661s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/div_PINTO""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:18,2025-02-11 00:05:20,1.554s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:20,2025-02-11 00:05:20,0.295s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:20,2025-02-11 00:05:20,0.374s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_lima""), ""Lima"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-11 00:05:20,2025-02-11 00:05:26,6.321s,PASSED
